Park,Rating out of 10,Name,Scoreable Coaster Quantity
Six Flags Magic Mountain,6.9,Apocalypse,16
Six Flags Magic Mountain,7.5,Batman The Ride,16
Six Flags Magic Mountain,8.7,Full Throttle,16
Six Flags Magic Mountain,3.1,Gold Rusher,16
Six Flags Magic Mountain,7,Goliath,16
Six Flags Magic Mountain,5.5,New Revolution,16
Six Flags Magic Mountain,5.1,Ninja,16
Six Flags Magic Mountain,6.9,Riddler's Revenge,16
Six Flags Magic Mountain,1.3,Road Runner Express,16
Six Flags Magic Mountain,6.7,Scream,16
Six Flags Magic Mountain,6.6,Superman Escape from Krypton,16
Six Flags Magic Mountain,9.4,Tatsu,16
Six Flags Magic Mountain,9.8,Twisted Colossus,16
Six Flags Magic Mountain,3.8,Viper,16
Six Flags Magic Mountain,7.2,West Coast Racers,16
Six Flags Magic Mountain,9.7,X2,16
Canada's Wonderland,5.2,Backlot Stunt Coaster,16
Canada's Wonderland,0.8,Bat,16
Canada's Wonderland,9.3,Behemoth,16
Canada's Wonderland,1.6,Dragon Fyre,16
Canada's Wonderland,0.2,Flight Deck,16
Canada's Wonderland,1.9,Fly,16
Canada's Wonderland,1.9,Ghoster Coaster,16
Canada's Wonderland,9.4,Leviathan,16
Canada's Wonderland,3.1,Mighty Canadian Minebuster,16
Canada's Wonderland,1,Silver Streak,16
Canada's Wonderland,2.2,Thunder Run,16
Canada's Wonderland,0.1,Time Warp,16
Canada's Wonderland,5.8,Vortex,16
Canada's Wonderland,2.3,Wild Beast,16
Canada's Wonderland,3.8,Wonder Mountain's Guardian,16
Canada's Wonderland,9,Yukon Striker,16
Cedar Point,5.9,Blue Streak,16
Cedar Point,2.2,Cedar Creek Mine Ride,16
Cedar Point,1.8,Corkscrew,16
Cedar Point,8.5,GateKeeper,16
Cedar Point,6.2,Gemini Blue,16
Cedar Point,5.9,Gemini Red,16
Cedar Point,3.9,Iron Dragon,16
Cedar Point,8,Magnum XL-200,16
Cedar Point,9.9,Maverick,16
Cedar Point,9.6,Millennium Force,16
Cedar Point,8.7,Raptor,16
Cedar Point,6.6,Rougarou,16
Cedar Point,10,Steel Vengeance,16
Cedar Point,9.6,Top Thrill Dragster,16
Cedar Point,7.7,Valravn,16
Cedar Point,1.5,Woodstock Express,16
Six Flags Great America,5.5,American Eagle,14
Six Flags Great America,7.6,Batman The Ride,14
Six Flags Great America,3.8,Dark Knight,14
Six Flags Great America,1.9,Demon,14
Six Flags Great America,9.5,Goliath,14
Six Flags Great America,6.2,Joker,14
Six Flags Great America,8.1,Maxx Force,14
Six Flags Great America,8.1,Raging Bull,14
Six Flags Great America,0.8,Sprocket Rockets,14
Six Flags Great America,7.2,Superman Ultimate Flight,14
Six Flags Great America,6.7,Vertical Velocity,14
Six Flags Great America,6.8,Viper,14
Six Flags Great America,4.8,Whizzer,14
Six Flags Great America,7.7,X-Flight,14
Kings Island,4.2,Adventure Express,14
Kings Island,5.7,Backlot Stunt Coaster,14
Kings Island,8.5,Banshee,14
Kings Island,6.7,Bat,14
Kings Island,8.3,Beast,14
Kings Island,9.1,Diamondback,14
Kings Island,6.2,Flight of Fear,14
Kings Island,1.6,Flying Ace Aerial Chase,14
Kings Island,4.1,Invertigo,14
Kings Island,9.2,Mystic Timbers,14
Kings Island,9.3,Orion,14
Kings Island,4.9,Racer (Left),14
Kings Island,4.6,Racer (Right),14
Kings Island,2.5,Woodstock Express,14
Hersheypark,8.9,Candymonium,14
Hersheypark,6,Comet,14
Hersheypark,8.3,Fahrenheit,14
Hersheypark,8.3,Great Bear,14
Hersheypark,1.9,Jolly Rancher Remix,14
Hersheypark,4.4,Laff Trakk,14
Hersheypark,7.3,Lightning Racer (Lightning),14
Hersheypark,7.3,Lightning Racer (Thunder),14
Hersheypark,9.8,Skyrush,14
Hersheypark,5.8,Sooperdooperlooper,14
Hersheypark,9.2,Storm Runner,14
Hersheypark,2.9,Trailblazer,14
Hersheypark,1.9,Wild Mouse,14
Hersheypark,4.1,Wildcat,14
Six Flags Great Adventure,7.7,Batman The Ride,13
Six Flags Great Adventure,3.6,Dark Knight,13
Six Flags Great Adventure,9.9,El Toro,13
Six Flags Great Adventure,4.3,Green Lantern,13
Six Flags Great Adventure,0.9,Harley Quinn Crazy Train,13
Six Flags Great Adventure,8.9,Jersey Devil Coaster,13
Six Flags Great Adventure,6.5,Joker,13
Six Flags Great Adventure,9.1,Kingda Ka,13
Six Flags Great Adventure,7.9,Medusa,13
Six Flags Great Adventure,9.2,Nitro,13
Six Flags Great Adventure,2.1,Runaway Mine Train,13
Six Flags Great Adventure,3.1,Skull Mountain,13
Six Flags Great Adventure,7.2,Superman Ultimate Flight,13
Carowinds,9.2,Afterburn,13
Carowinds,1.9,Carolina Cyclone,13
Carowinds,2.2,Carolina Goldrusher,13
Carowinds,8.8,Copperhead Strike,13
Carowinds,2.4,Flying Cobras,13
Carowinds,9.9,Fury 325,13
Carowinds,3,Hurler,13
Carowinds,8.8,Intimidator,13
Carowinds,0.8,Kiddy Hawk,13
Carowinds,5.5,Nighthawk,13
Carowinds,2.2,Ricochet,13
Carowinds,2.7,Vortex,13
Carowinds,3.4,Woodstock Express,13
Kings Dominion,2.2,Anaconda,12
Kings Dominion,2.2,Apple Zapple,12
Kings Dominion,5.7,Back Lot Stunt Coaster,12
Kings Dominion,8.2,Dominator,12
Kings Dominion,6.7,Flight of Fear,12
Kings Dominion,4.2,Grizzly,12
Kings Dominion,9.8,Intimidator 305,12
Kings Dominion,5.2,Racer 75 (Left),12
Kings Dominion,5,Racer 75 (Right),12
Kings Dominion,4.2,Reptilian,12
Kings Dominion,9.9,Twisted Timbers,12
Kings Dominion,4,Woodstock Express,12
Six Flags Over Texas,6.6,Batman The Ride,11
Six Flags Over Texas,6,Joker,11
Six Flags Over Texas,3.7,Judge Roy Scream,11
Six Flags Over Texas,4,La Vibora,11
Six Flags Over Texas,8.8,Mr Freeze Reverse Blast,11
Six Flags Over Texas,9.4,New Texas Giant,11
Six Flags Over Texas,5,Pandemonium,11
Six Flags Over Texas,2.2,Runaway Mine Train,11
Six Flags Over Texas,3.7,Runaway Mountain,11
Six Flags Over Texas,7.3,Shockwave,11
Six Flags Over Texas,7.1,Titan,11
Six Flags Over Georgia,7.8,Batman The Ride,10
Six Flags Over Georgia,2,Blue Hawk,10
Six Flags Over Georgia,1.5,Dahlonega Mine Train,10
Six Flags Over Georgia,6.2,Dare Devil Dive,10
Six Flags Over Georgia,6,Georgia Scorcher,10
Six Flags Over Georgia,9.3,Goliath,10
Six Flags Over Georgia,3.6,Great American Scream Machine,10
Six Flags Over Georgia,7.7,Riddler Mindbender,10
Six Flags Over Georgia,7,Superman Ultimate Flight,10
Six Flags Over Georgia,9.7,Twisted Cyclone,10
Six Flags New England,7.2,Batman The Dark Knight,10
Six Flags New England,2,Catwoman's Whip,10
Six Flags New England,0.5,Flashback,10
Six Flags New England,1.5,Gotham City Gauntlet Escape from Arkham Asylum,10
Six Flags New England,6.2,Joker,10
Six Flags New England,4.9,Pandemonium,10
Six Flags New England,1.1,Riddler Revenge,10
Six Flags New England,9.5,Superman the Ride,10
Six Flags New England,4.7,Thunderbolt,10
Six Flags New England,9.8,Wicked Cyclone,10
Busch Gardens Tampa,0.4,Air Grover,10
Busch Gardens Tampa,8.6,Cheetah Hunt,10
Busch Gardens Tampa,5.7,Cobra's Curse,10
Busch Gardens Tampa,10,Iron Gwazi,10
Busch Gardens Tampa,8.8,Kumba,10
Busch Gardens Tampa,9.4,Montu,10
Busch Gardens Tampa,1.7,Sand Serpent,10
Busch Gardens Tampa,5.5,Scorpion,10
Busch Gardens Tampa,9.1,SheiKra,10
Busch Gardens Tampa,6.1,Tigris,10
Six Flags Fiesta Texas,5.8,Batman The Ride,9
Six Flags Fiesta Texas,1,Boomerang,9
Six Flags Fiesta Texas,6.9,Goliath,9
Six Flags Fiesta Texas,9.7,Iron Rattler,9
Six Flags Fiesta Texas,4.7,Pandemonium,9
Six Flags Fiesta Texas,6.4,Poltergeist,9
Six Flags Fiesta Texas,4.9,Road Runner Express,9
Six Flags Fiesta Texas,8.8,Superman Krypton Coaster,9
Six Flags Fiesta Texas,9.5,Wonder Woman Golden Lasso Coaster,9
Lagoon,0.3,Bat,9
Lagoon,2.9,Bombora,9
Lagoon,9.1,Cannibal,9
Lagoon,6.8,Colossus the Fire Dragon,9
Lagoon,2,Jet Star 2,9
Lagoon,4.2,Roller Coaster,9
Lagoon,3.8,Spider,9
Lagoon,6.8,Wicked,9
Lagoon,1.7,Wild Mouse,9
Knott's Berry Farm,0.7,Coast Rider,9
Knott's Berry Farm,8.8,GhostRider,9
Knott's Berry Farm,8.2,HangTime,9
Knott's Berry Farm,3.2,Jaguar,9
Knott's Berry Farm,6.6,Montezooma's Revenge,9
Knott's Berry Farm,3.8,Pony Express,9
Knott's Berry Farm,5.7,Sierra Sidewinder,9
Knott's Berry Farm,8.1,Silver Bullet,9
Knott's Berry Farm,9.2,Xcelerator,9
Six Flags St Louis,7.8,American Thunder,9
Six Flags St Louis,7.2,Batman The Ride,9
Six Flags St Louis,0.6,Boomerang,9
Six Flags St Louis,6.4,Boss,9
Six Flags St Louis,8.6,Mr Freeze Reverse Blast,9
Six Flags St Louis,0.5,Ninja,9
Six Flags St Louis,5,Pandemonium,9
Six Flags St Louis,1.7,River King Mine Train,9
Six Flags St Louis,5.4,Screamin' Eagle,9
Busch Gardens Williamsburg,9,Alpengeist,9
Busch Gardens Williamsburg,9,Apollo's Chariot,9
Busch Gardens Williamsburg,9.2,Griffon,9
Busch Gardens Williamsburg,1.1,Grover's Alpine Express,9
Busch Gardens Williamsburg,6.8,InvadR,9
Busch Gardens Williamsburg,6.1,Loch Ness Monster,9
Busch Gardens Williamsburg,9.7,Pantheon,9
Busch Gardens Williamsburg,6.4,Tempesto,9
Busch Gardens Williamsburg,8.3,Verbolten,9
Six Flags Discovery Kingdom,4.7,Batman The Ride,8
Six Flags Discovery Kingdom,0.5,Boomerang Coast to Coaster,8
Six Flags Discovery Kingdom,1.4,Cobra,8
Six Flags Discovery Kingdom,6.7,Flash Vertical Velocity,8
Six Flags Discovery Kingdom,9.4,Joker,8
Six Flags Discovery Kingdom,0.1,Kong,8
Six Flags Discovery Kingdom,8.6,Medusa,8
Six Flags Discovery Kingdom,7.5,Superman Ultimate Flight,8
Six Flags America,6.7,Batwing,8
Six Flags America,4.2,Firebird,8
Six Flags America,7.1,Joker's Jinx,8
Six Flags America,0.3,Mind Eraser,8
Six Flags America,1.4,Ragin' Cajun,8
Six Flags America,4.1,Roar,8
Six Flags America,8.3,Superman Ride of Steel,8
Six Flags America,5.2,Wild One,8
La Ronde,0.2,Boomerang,8
La Ronde,2,Dragon,8
La Ronde,0.7,Ednor,8
La Ronde,8.9,Goliath,8
La Ronde,3.5,Monstre (Blue),8
La Ronde,2.3,Monstre (Red),8
La Ronde,0.7,Toboggan Nordique,8
La Ronde,7.2,Vampire,8
Dollywood,3.9,Blazing Fury,8
Dollywood,5,Dragon Flier,8
Dollywood,6.8,FireChaser Express,8
Dollywood,9.9,Lightning Rod,8
Dollywood,7,Mystery Mine,8
Dollywood,7.6,Tennessee Tornado,8
Dollywood,8.1,Thunderhead,8
Dollywood,7.9,Wild Eagle,8
Six Flags Mexico,0.7,Batman The Ride,8
Six Flags Mexico,1,Boomerang,8
Six Flags Mexico,2.4,Dark Knight,8
Six Flags Mexico,4.7,Joker,8
Six Flags Mexico,9.6,Medusa Steel Coaster,8
Six Flags Mexico,7.8,Superman El Ultimo Escape,8
Six Flags Mexico,1.6,Superman Krypton Coaster,8
Six Flags Mexico,1.2,Tsunami,8
Kennywood,4.2,Exterminator,8
Kennywood,6.7,Jack Rabbit,8
Kennywood,9.3,Phantom's Revenge,8
Kennywood,5.2,Racer (Left),8
Kennywood,5.2,Racer (Right),8
Kennywood,6,Sky Rocket,8
Kennywood,8.8,Steel Curtain,8
Kennywood,5.4,Thunderbolt,8
Six Flags Darien Lake,1.4,Boomerang Coast to Coaster,7
Six Flags Darien Lake,0.6,Mind Eraser,7
Six Flags Darien Lake,3.8,Moto Coaster,7
Six Flags Darien Lake,3.2,Predator,7
Six Flags Darien Lake,8.4,Ride of Steel,7
Six Flags Darien Lake,7.1,Tantrum,7
Six Flags Darien Lake,3.4,Viper,7
Valleyfair,0.9,Corkscrew,7
Valleyfair,4.2,Excalibur,7
Valleyfair,3.4,High Roller,7
Valleyfair,2,Mad Mouse,7
Valleyfair,8.6,Renegade,7
Valleyfair,5.6,Steel Venom,7
Valleyfair,6.6,Wild Thing,7
Morey's Piers,1.7,Doo Wopper,6
Morey's Piers,4.8,Fly The Great Nor'Easter,6
Morey's Piers,6.2,Great White,6
Morey's Piers,2.1,Rollies Coaster,6
Morey's Piers,2.8,Runaway Tram,6
Morey's Piers,3.2,Sea Serpent,6
Worlds of Fun,0.4,Boomerang,6
Worlds of Fun,6.6,Mamba,6
Worlds of Fun,8.4,Patriot,6
Worlds of Fun,8.1,Prowler,6
Worlds of Fun,4.8,Spinning Dragons,6
Worlds of Fun,3.4,Timber Wolf,6
Michigan's Adventure,0.9,Corkscrew,6
Michigan's Adventure,2.3,Mad Mouse,6
Michigan's Adventure,8.2,Shivering Timbers,6
Michigan's Adventure,1,Thunderhawk,6
Michigan's Adventure,3.1,Wolverine Wildcat,6
Michigan's Adventure,1.8,Zach's Zoomer,6
Silver Dollar City,3.5,Fire In The Hole,6
Silver Dollar City,9.7,Outlaw Run,6
Silver Dollar City,8.6,PowderKeg,6
Silver Dollar City,5.2,Thunderation,6
Silver Dollar City,9.5,Time Traveler,6
Silver Dollar City,8.5,Wildfire,6
Dorney Park,7.6,Hydra the Revenge,6
Dorney Park,6.3,Possessed,6
Dorney Park,7.7,Steel Force,6
Dorney Park,8.8,Talon,6
Dorney Park,4.3,Thunderhawk,6
Dorney Park,1.7,Wild Mouse,6
SeaWorld Orlando,8,Ice Breaker,6
SeaWorld Orlando,6.2,Journey to Atlantis,6
SeaWorld Orlando,8.2,Kraken,6
SeaWorld Orlando,9.6,Mako,6
SeaWorld Orlando,9.1,Manta,6
SeaWorld Orlando,0.7,Super Grover's Box Car Derby,6
Kentucky Kingdom,6.2,Kentucky Flyer,6
Kentucky Kingdom,9.4,Lightning Run,6
Kentucky Kingdom,1.8,Roller Skater,6
Kentucky Kingdom,9.7,Storm Chaser,6
Kentucky Kingdom,0.4,T3,6
Kentucky Kingdom,5.4,Thunder Run,6
Luna Park,6.9,Cyclone,5
Luna Park,0.8,Soarin' Eagle,5
Luna Park,3.7,Steeplechase,5
Luna Park,5.1,Thunderbolt,5
Luna Park,1.3,Tickler,5
Indiana Beach,7.4,Cornball Express,5
Indiana Beach,5.6,Hoosier Hurricane,5
Indiana Beach,4,Lost Coaster of Superstition Mountain,5
Indiana Beach,5,Steel Hawg,5
Indiana Beach,2.3,Tig'rr,5
Great Escape,4.5,Alpine Bobsled,5
Great Escape,1.4,Canyon Blaster,5
Great Escape,6.3,Comet,5
Great Escape,0.7,Flashback,5
Great Escape,0.3,Steamin' Demon,5
SeaWorld San Antonio,6.8,Great White,5
SeaWorld San Antonio,3.4,Journey to Atlantis,5
SeaWorld San Antonio,7.6,Steel Eel,5
SeaWorld San Antonio,8.8,Texas Stingray,5
SeaWorld San Antonio,5.6,Wave Breaker The Rescue Coaster,5
Knoebels,2.7,Black Diamond,5
Knoebels,5.9,Flying Turns,5
Knoebels,6,Impulse,5
Knoebels,9.4,Phoenix,5
Knoebels,7.5,Twister,5
Disney's Magic Kingdom,1.9,Barnstormer,5
Disney's Magic Kingdom,7,Big Thunder Mountain Railroad,5
Disney's Magic Kingdom,6.3,Seven Dwarfs Mine Train,5
Disney's Magic Kingdom,7.1,Space Mountain (Alpha),5
Disney's Magic Kingdom,7.1,Space Mountain (Omega),5
Nickelodeon Universe Theme Park,6.6,Sandy's Blasting Bronco,5
Nickelodeon Universe Theme Park,2.9,Slime Streak,5
Nickelodeon Universe Theme Park,4.7,The Shredder,5
Nickelodeon Universe Theme Park,3.7,Timmy's Half Pipe Havoc,5
Nickelodeon Universe Theme Park,8,TMNT Shellraiser,5
Disneyland,7.2,Big Thunder Mountain Railroad,5
Disneyland,1.5,Gadget's Go Coaster,5
Disneyland,6.2,Matterhorn Bobsleds (Left),5
Disneyland,6.4,Matterhorn Bobsleds (Right),5
Disneyland,7.4,Space Mountain,5
